6,76620
0,22920
2,31200
6,68580
2,68760
6,60300
1,78840
2,30720
2,37200
6,75660
4,79380
2,30600
1,57840
2,30900
1,75180
2,30720
2,37680
5,48000
2,31200
1,71580
6,78180
0,49320
6,68580
5,36960
2,34200
5,27780
6,75480
6,72180
5,35280
6,75840
6,75840
0,73740
6,77760
0,61020
6,73800
0,84000
2,3480
0,45960
6,75540
1,86100
5,420
3,25740
1,67740
0,50940
0,55080
6,42060
0,44040
2,25920
4,67080
2,17160
6,60
2,38580
2,29280
2,73380
3,61140
6,8280
6,75840
3,65040
3,9840
4,22440
4,36540
4,16800
4,44460
3,83280
3,79380
4,35040
4,51300
3,82980
3,80760
3,79380
4,40500
3,81180
4,39660
3,29400
3,78000
4,1320
4,56940
3,79740
3,79560
4,4380
3,80880
3,80940
3,82980
3,81300
3,79440
3,77880
3,72000
3,79380
3,77820
3,82800
4,52980
3,81900
4,35940
4,50700
4,36480
3,77880
4,35280
3,79440
3,85320
4,2100
3,77880
3,79860
3,79440
4,39780
4,51000
4,35940
1,67440
2,28500
2,30660
2,34740
2,31860
3,77880
3,78840
3,72180
3,72060
2,82740
1,3300
3,27840
3,63300
6,64500
0,82020
1,52680
3,12180
1,72720
2,38580
2,42060
6,35460
0,71220
6,48840
0,1740
6,79200
3,76920
2,37260
0,69660
0,83160
1,76440
6,66660
6,50580
6,75900
6,57600
3,36180
6,73800
1,64560
4,22200
0,32100
0,69180
4,52500
6,40440
6,39540
0,65640
4,34980
0,80340
3,75960
5,79980
3,42420
2,55920
2,70920
2,45420
0,48180
0,63060
4,32040
4,35760
1,74460
1,18720
1,63180
2,24960
0,75300
3,39180
2,58620
0,78960
1,43080
1,35880
1,35880
4,77460
4,81000
1,86040
3,42300
0,73500
3,43440
1,75960
0,33300
2,56880
2,43140
1,68400
2,3780
4,70080
5,60060
4,68160
6,73680
2,29580
2,30180
3,34140
3,82200
2,68220
5,47520
5,71340
3,84840
0,1560
2,22800
6,69120
3,78300
3,80400
6,68220
3,80100
6,71280
1,85740
3,1860
3,84780
2,47760
6,52380
3,84540
2,54660
6,73980
2,30300
6,75240
3,1320
6,79620
5,40380
2,57900
4,58380
5,51180
3,42780
2,49260
4,35280
1,68220
6,81300
3,82800
1,77220
2,41820
2,64800
2,68400
6,82620
6,65340
5,44640
6,75480
3,300
1,69300
2,47460
2,41460
5,69900
6,47760
0,37980
3,35100
6,3480
4,48240
2,33000
3,81300
3,1500
3,84600
6,79500
2,69720
0,51840
6,1800
3,83940
0,82860
2,59820
1,58020
6,50280
5,73980
4,39480
4,39960
4,45000
4,43560
4,42660
4,43440
4,45960
1,33060
4,42300
4,40020
4,40260
0,44580
4,40680
4,45360
4,42300
1,60720
2,74040
4,80040
3,42000
3,61620
3,51900
3,41160
2,81300
1,83040
6,77760
3,62220
1,66540
3,74700
1,60840
6,6780
3,41940
3,42420
3,54180
3,4020
3,43500
1,67620
5,5820
2,69540
2,39840
1,61740
2,59280
1,62460
3,78720
6,48780
4,43680
1,65580
4,79980
0,40380
1,76260
1,67020
5,7740
1,39240
2,22920
5,38820
4,40560
3,65400
6,69240
6,71280
2,84360
1,65280
6,69060
6,75720
1,66780
6,69000
0,68400
1,68400
6,68880
6,73680
1,67140
2,26220
6,69240
6,68820
6,69180
1,24420
0,66480
4,74340
1,79920
1,68160
6,72780
6,75180
6,59040
1,66660
1,68760
0,70380
1,68100
6,78360
1,68160
6,75960
1,67680
1,67740
6,71700
1,66840
1,79800
0,67860
6,68880
1,68940
2,63720
1,45540
1,67920
1,68040
3,46920
5,64980
1,67860
0,34140
1,68520
6,9060
1,65400
2,70800
2,73140
1,77880
2,14760
1,72000
2,42540
1,62520
0,68040
3,45900
2,35940
1,51240
1,60720
4,42960
1,76560
0,71520
0,57420
1,62880
5,52740
0,55080
5,66540
0,59460
5,83520
0,73620
0,81540
1,71880
1,50460
0,17400
5,53100
5,82680
2,55200
5,82140
6,50520
5,80580
0,30720
5,85620
5,71280
5,38820
5,85380
0,46500
6,41820
6,4140
5,75180
6,48360
0,57420
0,52500
2,68400
0,49380
0,58800
0,55440
0,79260
5,57360
0,55800
0,80520
5,78060
6,47340
3,43080
4,36720
3,41700
3,43260
5,76680
3,41640
4,35340
3,42060
3,51960
4,37260
3,33960
1,45540
3,42900
3,52020
5,71340
3,41100
0,40620
5,44820
6,79980
6,2940
5,74640
3,34260
6,79740
5,41400
4,36840
3,34800
5,69960
4,37080
4,57600
2,73200
3,41220
3,35400
2,300
3,57420
3,42180
3,57240
3,45720
1,55560
3,43860
2,78360
3,43380
2,50820
5,58320
4,33480
2,78480
2,74400
2,67380
3,64380
3,66960
3,28260
3,26520
3,24720
3,12480
3,30060
1,63120
3,59040
3,66240
3,63540
3,68880
3,65760
1,46740
1,81600
3,65460
1,62700
6,61980
0,7560
3,65700
2,68820
3,75300
3,65340
6,51900
3,70740
0,85500
3,48660
3,72780
3,72000
2,60660
4,38760
0,31080
0,71100
3,64080
3,28500
3,72840
3,66840
0,81300
4,6660
6,68940
3,31440
5,42840
5,83220
5,86280
3,81300
4,71700
5,85740
6,300
5,85980
6,420
6,360
5,83220
5,78900
3,82140
5,83160
5,82800
5,80460
5,81900
5,86100
5,78660
5,80100
6,81120
5,86220
2,52380
6,66120
5,85860
0,79620
5,79380
1,54420
3,81660
5,75540
5,73980
1,23340
1,24660
5,81420
5,61860
5,78060
5,78000
0,78900
6,58320
5,77400
5,85560
5,76800
5,74520
1,5940
5,47040
6,51720
0,79680
5,82440
5,75300
1,20580
5,59460
0,82260
3,79080
5,79260
5,72600
5,80460
5,85080
3,9720
5,84120
5,46380
1,26640
1,31080
1,24900
1,55440
6,75960
6,82200
0,58740
2,81780
2,80580
2,82020
1,37740
4,72000
5,79980
5,86220
2,38400
0,8340
1,44040
4,77160
0,41760
1,46980
4,58320
3,53640
5,1260
4,73560
2,44520
5,17340
3,64560
6,75540
5,52320
1,56040
4,79020
4,77160
3,83100
6,4260
4,73860
4,78240
4,72060
4,78000
4,71040
4,66900
1,53520
4,72900
6,12300
6,80400
3,56400
4,75480
4,73260
4,22500
4,75900
3,83400
3,80820
1,52560
2,45960
4,6600
3,33960
1,61500
2,79980
2,58200
1,31020
1,31980
4,68400
1,31560
3,76980
3,2580
3,80520
1,31800
2,76560
0,75600
1,31800
3,78120
1,40260
5,74880
2,72480
3,79920
3,39540
5,71460
4,21540
2,67440
0,50940
3,27540
0,68760
1,33060
0,80280
4,72660
0,13260
2,59700
5,36420
5,21300
2,32100
0,51180
4,48180
1,16260
3,32100
4,66900
5,28860
4,72720
5,33780
1,20220
4,40680
2,50820
1,12240
3,76320
0,78060
6,85020
5,50520
6,80400
5,28860
4,82920
4,70800
5,66540
0,82800
5,15120
5,25680
4,45540
5,60600
4,74640
1,26340
3,85980
4,19680
1,54420
4,47760
5,81660
3,72840
4,67680
3,76440
4,38700
4,85320
3,85440
4,23940
3,37680
4,5160
4,67260
3,22860
4,78720
4,79020
4,47700
5,28800
5,36240
5,32880
0,4020
5,25140
4,41460
5,28380
5,66780
4,41040
0,76260
6,27000
0,84180
1,48420
1,28500
1,78240
3,63780
4,78960
4,24960
5,18180
5,2100
4,35280
4,79320
4,84720
0,65160
0,69540
1,35220
0,72240
6,60240
4,35760
5,7980
5,60720
5,71340
5,27780
5,23880
0,84540
3,80460
4,53820
5,25080
0,55500
0,900
0,84060
1,37620
6,71940
1,66600
0,76980
0,70560
6,49080
1,27720
6,72120
4,85560
2,74220
1,0
2,81960
1,27960
1,29400
1,12000
4,72540
4,82080
1,28740
1,29220
4,47460
5,55800
5,22740
5,41700
1,22380
5,65820
1,76620
5,26160
5,60600
0,52620
6,19560
6,79200
2,65940
4,80940
6,19800
5,1980
0,75180
3,44340
4,45120
4,59040
5,27060
5,18240
4,49140
3,47880
4,46440
5,19200
1,68460
5,72240
4,40260
4,83280
5,28500
6,420
4,50460
2,77040
5,5100
6,77820
0,25380
4,79860
5,7860
6,82080
4,78540
4,5040
5,43080
5,22980
5,14820
2,79380
5,28080
4,77160
5,13800
5,14100
4,11460
6,77760
4,86340
5,28680
4,86040
4,78120
5,29460
4,51480
5,34320
5,14640
5,32280
4,78780
1,59820
4,77520
5,19560
5,26940
5,30240
5,18780
5,63780
4,59640
5,4800
4,39240
5,10320
5,16800
3,77700
4,82980
5,24060
5,25740
5,8460
5,8040
5,25200
5,23580
5,9060
5,27780
5,11400
0,25680
3,51180
0,10500
5,19560
5,64320
1,85920
4,9360
2,80760
4,18840
4,83160
1,76020
2,77400
3,79740
4,64680
3,78360
3,40680
5,23220
2,72960
0,28140
2,13140
5,40800
5,27300
4,38580
3,85980
3,22080
4,39120
4,24480
5,8520
4,30240
4,29760
4,51180
5,79560
4,49260
5,25560
4,48540
4,22860
5,20760
4,33660
5,25320
5,26280
4,36960
4,35760
4,44940
3,40980
4,41160
4,54240
3,56820
5,50580
4,46320
4,45480
4,51540
4,1980
5,5340
4,81300
4,21000
0,960
4,16860
5,31140
4,48060
4,76020
4,39060
4,21120
4,32940
3,51000
5,16560
4,70380
4,38460
3,60060
5,3540
4,5940
3,76440
4,39540
4,36360
4,3540
4,43560
4,33720
5,38880
4,41160
5,27900
3,19440
4,19920
3,36480
6,55380
3,43020
4,58440
5,84720
4,83760
3,50220
3,45780
6,32880
5,27180
5,24120
5,44640
5,20400
4,39660
0,8100
3,43140
4,83760
4,0
4,37440
5,15000
4,43620
3,24600
2,76440
0,81120
4,36120
0,22680
0,23280
5,6060
4,84180
4,30840
3,53520
5,1740
5,23940
5,1260
5,43500
2,71880
0,33960
5,9420
5,28860
4,75240
5,3840
5,20640
5,4800
6,2040
5,30240
5,30660
5,4140
4,76920
5,4260
2,39600
5,29160
6,52500
1,20700
0,28080
5,18420
5,27540
5,39000
1,41880
5,51420
5,18360
5,45360
5,15900
0,28260
0,20820
5,27660
5,28560
2,76200
5,120
0,70680
3,43200
2,56100
0,35520
2,41760
4,81660
6,80220
0,37620
6,22380
0,28920
5,20400
5,34920
4,79200
2,41880
4,76680
5,63720
4,36180
2,38580
5,40380
3,76320
4,75600
5,66840
5,26760
3,42960
3,57060
0,64620
0,55860
5,29280
6,63000
6,73260
6,78240
5,52440
2,35460
3,42960
6,48060
6,85140
5,17100
5,40920
6,82500
4,52980
5,34800
5,60000
0,62940
4,32820
5,36120
0,26460
3,46500
0,84600
0,18000
6,78480
4,83400
6,72600
4,72900
6,52920
4,65940
0,7680
0,2580
0,28320
6,70200
1,47700
5,48120
6,74040
5,70020
6,60900
6,47400
0,52260
5,30660
5,16140
2,43260
4,79560
1,59520
5,41340
1,72540
5,1920
2,38820
5,27900
5,24300
4,85140
5,25020
5,25380
1,47160
4,83940
5,76080
0,30000
6,55680
5,32040
2,43080
6,0
3,25740
2,74760
2,39660
3,35220
5,4680
1,42060
6,42000
1,68460
5,60780
2,40260
5,41640
0,35820
0,2460
0,24900
1,78540
2,83400
6,86100
4,34320
0,30960
4,35700
6,80100
6,78660
2,14340
0,45900
2,67500
4,27660
6,76860
0,35700
0,30720
6,83340
4,1860
2,69480
2,47940
4,53280
1,39300
6,86280
0,1500
0,57480
6,75720
6,58620
0,49020
6,77940
0,1200
3,81900
5,49740
2,55920
5,1080
6,70800
3,84480
5,64980
0,38820
6,51060
3,33420
6,9240
4,77700
6,43320
5,30480
5,54000
0,24060
0,29940
3,70800
0,25320
0,38220
6,61920
6,60780
5,26100
6,31320
0,27540
1,73560
5,30540
3,68520
0,62880
5,82140
3,53880
2,54600
5,39540
5,47400
6,6180
4,83820
5,83640
5,50100
5,60060
3,84960
0,72960
4,27780
6,0
4,76080
4,75840
5,27060
4,67080
4,81960
6,51180
5,76560
5,52860
5,47460
4,46440
4,4440
5,74880
3,20100
3,85080
5,47760
5,80220
5,47460
5,40740
0,37740
5,57600
5,62940
5,30540
0,29460
1,79860
3,81540
6,67800
6,64860
4,21240
3,660
4,84900
6,51060
6,74940
4,37380
0,25140
4,84780
3,70680
4,82560
3,78660
5,24960
4,12780
3,78000
6,64800
1,74820
6,72960
0,40260
2,76680
4,65400
5,7740
4,54660
5,83880
2,71040
5,22500
6,48120
6,75600
5,24060
1,51660
6,83580
6,75900
5,11460
0,70620
4,64800
4,50220
5,35040
4,40620
4,47400
6,70080
5,52500
4,41400
0,59820
3,79380
4,53340
4,81480
4,74280
4,73380
4,41160
5,46320
2,69780
4,58200
4,54060
5,35940
4,37740
4,78180
5,29040
1,48780
5,28860
4,63600
4,85740
4,85260
4,82380
4,73440
4,63600
4,12120
4,19440
2,37620
4,51900
4,43080
5,300
4,65520
4,80340
4,43500
1,6480
4,58860
2,76740
1,66120
4,52680
4,60900
0,76080
5,13440
4,69960
4,59520
4,58860
4,59160
4,83460
4,76080
4,65580
3,32580
5,960
5,27240
1,74460
5,42600
4,74220
5,23700
4,66480
4,76980
3,53220
1,4080
4,79200
3,77700
0,85500
3,60180
5,43440
0,63900
1,66600
4,69240
4,79500
4,50760
6,30960
5,53760
3,58140
3,63540
4,52980
3,66780
3,66060
3,82140
5,780
4,39600
4,77640
0,79380
6,33420
2,69720
1,66240
4,76380
0,75660
3,33960
4,42600
1,37800
1,38160
1,35160
2,58140
5,75300
4,60780
3,10980
1,63540
4,60600
1,69600
6,50280
5,41520
0,78840
1,50580
5,50100
2,63420
4,51780
5,46020
0,83640
2,53280
1,36420
2,38400
3,32580
1,78780
4,79080
5,18420
4,70080
5,26040
4,63360
6,32880
5,840
1,74400
5,7020
4,76740
2,42600
2,32760
2,46680
5,0
6,65400
4,85680
5,76620
0,45900
2,77520
1,76320
2,30360
0,40920
5,31980
5,58440
0,25200
0,15240
6,75780
4,82440
1,26460
5,2880
5,19140
5,14400
4,69900
4,53220
4,61920
2,40860
4,85020
5,22140
4,56640
4,61560
5,2100
4,45180
5,35040
3,44820
4,56100
2,77220
2,32160
6,67500
1,28200
1,51540
1,73080
0,84780
0,43140
0,84900
4,66300
4,69120
6,79140
4,45360
1,27180
0,28380
0,70380
2,37800
3,38940
4,77940
0,83580
2,25560
2,33600
1,2220
2,49020
3,71580
2,52140
4,47160
2,22140
1,54120
2,76860
1,74160
4,45840
3,73680
5,39420
4,4080
1,15600
0,75240
5,44340
4,1920
4,21900
3,57180
4,27960
5,74820
4,4560
0,44940
2,5220
3,32340
5,46200
0,81540
4,30480
3,38940
2,46620
6,43200
6,65520
4,39360
1,59820
3,84480
0,45840
0,6300
3,42540
0,46860
3,85620
3,58320
4,25560
3,83820
4,30120
4,23340
1,40140
5,9000
4,32400
0,78840
2,44760
6,76500
5,34980
4,24180
6,77460
4,13440
4,52440
3,55740
3,76980
3,52080
4,61620
2,66120
4,26880
5,43860
1,49620
6,79080
6,74880
6,74940
6,76260
6,82380
6,62940
3,73860
3,65880
2,37200
2,66420
2,3720
5,55500
3,37920
6,53700
0,67200
3,40260
2,960
6,6120
6,26460
2,35520
6,7620
6,69300
6,69540
2,37500
5,27660
3,64140
4,44880
4,3960
3,84000
3,79140
3,80640
4,23700
4,22020
3,81660
3,79980
3,79020
4,15720
3,80160
3,56940
3,83160
6,53400
3,82020
3,77460
4,19080
3,81000
3,61980
2,79260
4,25020
4,69120
4,21420
3,71340
4,2520
4,24300
3,79620
3,77100
3,81720
3,41760
4,19800
3,84060
1,70440
4,18360
4,540
3,80340
4,22680
3,79380
1,80460
3,75480
4,29820
3,73920
4,16860
6,42600
3,85740
3,54720
2,40320
0,52500
1,71100
1,83280
0,39120
1,67980
5,52440
1,81540
1,60600
2,73740
2,60480
1,74940
2,41700
0,68580
1,55560
1,85380
0,3540
2,7380
1,85260
1,85740
1,85980
1,86340
2,7800
2,42300
2,84000
2,45300
0,82200
5,77580
0,48840
0,42540
2,10440
0,37380
0,42120
6,9420
3,47640
0,1020
3,79860
0,45300
2,39180
4,72120
2,39720
6,16980
0,47640
1,66540
0,34560
4,84000
6,27180
6,44640
3,38940
6,60240
6,69480
6,8580
0,63480
3,42600
0,42660
0,32340
0,39960
1,81180
0,26400
3,36000
4,55440
0,40200
0,35160
4,49620
2,65220
1,23340
4,47460
1,49920
3,40200
3,81120
1,44280
2,51780
4,47040
3,9660
0,45660
0,51720
0,82320
3,81000
3,56160
0,35040
0,45300
0,72840
0,78900
4,58560
0,79680
0,71940
2,47880
4,70020
5,48900
1,83640
6,45660
0,65820
0,61320
2,30600
2,36180
0,65820
2,32880
2,34980
2,71640
0,84120
1,59220
2,86160
2,77880
1,84360
4,64620
1,85860
2,70320
2,51660
3,39540
1,32940
1,65700
1,47100
1,66540
2,38400
2,73860
1,83880
2,58020
0,75600
5,80820
1,39360
6,35340
0,45900
2,78660
6,73020
2,38520
4,77820
6,44040
0,77280
4,60720
1,57120
6,80460
1,78000
0,17280
4,73440
0,84780
4,76440
0,84240
6,71520
3,85620
5,36180
0,1620
2,48060
0,33180
1,58740
2,22740
2,69480
0,43740
2,40680
1,35880
2,57840
5,72840
1,80940
6,77460
4,82140
6,81660
0,48060
3,5580
1,83640
1,72480
2,45240
4,25140
2,80460
2,50940
1,65460
0,42420
2,38460
1,51420
0,39420
2,67980
1,56580
4,51960
2,62040
3,30900
1,56100
4,21960
6,52860
1,50880
6,79080
0,30420
6,66000
6,41580
5,75780
0,31740
6,81360
6,81960
6,73680
2,17640
6,52680
0,79440
0,80220
0,35160
0,78060
0,81420
0,35040
0,79800
1,46080
0,79140
0,82680
0,34860
0,79560
0,78480
0,36780
0,77400
0,78240
0,34560
0,78060
0,35100
0,78060
0,77460
0,34440
4,7500
0,37980
0,34140
0,77160
0,34080
0,79080
0,76980
0,34200
0,78180
6,74700
0,34980
0,34740
0,84720
0,34200
0,78420
0,77820
3,33780
0,77100
3,34260
0,78180
0,77400
3,8340
2,59160
0,78180
0,34260
0,78300
0,83220
0,34020
0,78120
0,77340
0,79560
0,78960
0,33960
0,34140
0,77880
0,76740
0,34260
3,10980
0,80580
0,34680
0,78060
0,78180
0,34620
0,78480
0,54420
0,34440
0,79500
0,79620
0,35160
0,78300
0,78660
0,34980
0,77340
0,79500
0,36120
0,35040
0,34200
0,78060
4,43800
0,77940
0,78900
0,35340
0,80220
0,78840
3,84120
0,79860
0,36840
0,77640
0,81660
0,34440
0,77580
0,80340
0,34860
0,77580
0,78240
0,35760
0,33900
0,79020
0,33960
0,77700
0,78600
0,33840
1,19620
0,34080
0,77880
0,34260
0,34020
0,78960
0,78240
0,33900
0,78600
0,80640
0,33840
0,78660
0,1380
5,1320
3,67380
2,4320
1,43440
0,37380
0,41340
4,37800
0,45060
1,57660
4,52440
1,77400
4,46020
1,64140
1,60300
2,55980
1,76860
2,52200
1,59460
3,17640
4,75600
1,75780
2,46500
1,64200
0,50100
3,53100
1,45360
1,58860
2,48780
0,48180
1,36360
3,71460
2,42540
2,30600
0,43380
1,46920
3,36240
2,30660
4,83040
3,37260
2,80040
1,79620
1,1200
1,57780
1,82500
4,52740
2,11820
1,40800
6,25920
3,49440
2,53400
6,58560
4,28980
3,67140
1,57060
3,67080
1,66840
1,49500
5,43860
2,18720
1,57900
2,2940
1,80580
6,45480
3,70140
4,59700
4,37320
3,49140
4,49500
6,70860
3,78540
6,1620
1,63780
4,56040
0,50340
2,38460
1,78060
4,62160
2,38700
2,28860
0,85260
1,55680
2,47940
4,78240
1,43020
3,59160
2,82440
1,0
3,60600
0,82500
1,53100
2,65580
4,58620
2,74340
6,75840
3,24360
2,11100
1,53100
2,41580
5,38880
5,38580
1,53220
3,46860
1,29700
1,57120
3,39240
1,54960
5,44520
1,53580
1,53160
1,52620
3,40800
0,42780
1,53340
4,51660
4,51720
1,52260
4,39120
2,18360
0,86160
4,69660
1,53280
2,58260
2,55860
2,56520
2,36120
0,78300
2,56640
3,47760
3,84420
1,54420
4,48900
4,3240
1,78360
2,51000
3,50040
2,38040
2,58020
3,69720
3,43080
0,33480
4,49740
5,85680
1,53760
4,38940
3,78360
4,64860
5,38880
1,35940
3,50100
0,34620
3,32040
3,67980
6,32880
3,64680
4,55140
4,56460
3,8640
4,72540
4,38100
3,32040
4,67860
3,38520
1,48000
3,75720
4,5700
3,45720
4,61200
4,69180
4,55800
4,68040
4,35220
1,48300
6,77880
4,47820
4,58680
4,59700
5,51660
0,39120
4,47040
3,76080
4,46740
4,57240
4,73620
3,72600
4,31320
4,56040
3,66660
3,63360
0,31860
3,63780
4,59820
4,1800
4,54060
3,37260
4,46440
3,53460
3,77100
0,56220
3,50880
2,71640
0,32100
3,80460
3,55140
4,62460
3,47040
3,37860
4,4620
4,54900
4,65760
3,38280
2,47520
3,53280
5,12480
4,82260
3,78300
3,50220
3,68100
3,46500
3,56880
3,48960
3,38880
4,60060
2,53880
3,58560
3,78660
1,48300
6,31260
3,48720
6,40740
6,73080
0,11760
3,54600
3,8160
3,52140
3,60840
3,66420
1,59340
2,82860
3,78300
4,63480
3,40440
1,66660
3,57060
3,77100
3,41340
3,40920
3,42060
3,75360
3,66360
3,39300
3,53880
3,53760
2,4500
3,81420
3,69840
3,38700
3,82080
3,53940
4,61380
4,11820
3,53460
3,71220
3,36540
4,62040
4,1740
5,42240
5,39000
4,72000
3,56700
3,59520
3,49260
3,72480
3,62640
3,58320
3,61740
3,79860
3,52560
4,29700
0,36480
3,65160
3,74040
2,46980
3,39900
3,60120
3,49440
3,82020
3,74760
3,77880
3,72120
3,70080
4,11040
4,53520
3,58560
3,56700
3,56700
3,73380
4,52380
3,74100
3,70380
3,37800
3,79320
3,80220
3,70320
3,57780
4,52920
4,57960
0,54600
3,44880
3,57060
3,77520
3,86040
3,80400
3,75060
5,54600
2,69360
3,46200
4,28740
4,36900
4,39180
4,22620
3,50880
0,27540
4,39780
4,5340
0,6000
4,38460
3,47820
4,39480
1,42420
0,22320
4,40980
4,5640
0,42840
4,16980
4,86340
1,67380
1,33780
2,32760
1,54660
1,38700
5,66780
1,40980
4,62520
6,33840
2,51180
3,40260
1,25680
0,54060
1,58380
2,48900
0,68100
2,71940
2,29400
5,29940
5,45240
2,47760
2,50460
4,25020
2,49500
6,76860
1,58800
2,48540
2,32400
6,57300
1,42240
6,75840
6,51120
6,75540
3,43320
2,71760
1,49860
1,33120
0,46440
0,51000
2,52740
3,33960
4,56760
4,85800
4,83700
4,40740
6,70560
1,57060
0,79200
6,78300
1,16320
3,3480
0,82380
5,75540
5,72120
6,51000
3,54420
6,79500
1,76740
4,50280
6,20520
0,29340
6,75600
0,40380
3,63240
2,73440
6,22380
3,35400
3,36060
3,33360
3,27600
0,54180
1,59460
1,27960
6,45900
2,37440
5,75180
5,27420
0,24840
3,720
3,21540
4,28680
1,52020
0,51060
2,4500
1,68220
5,55380
3,28440
6,79680
0,82260
2,45960
4,53400
2,55740
6,66060
2,35880
6,54600
6,83700
3,63060
0,60600
3,56400
5,74280
5,44460
6,32640
1,1680
2,20160
3,31080
2,50580
3,28440
6,79620
3,37860
3,37260
3,33600
3,37920
3,37800
3,37800
3,37860
3,38160
3,37920
3,37800
3,39300
3,37860
3,37980
3,37920
3,38100
3,38520
3,37620
3,37980
3,38760
3,38100
3,38220
3,38340
3,37740
3,37800
3,38940
2,80100
3,38400
3,38220
3,37740
3,38280
3,40680
3,37860
3,37740
3,38940
3,38460
3,38940
3,39000
3,38640
3,38460
3,38640
3,39300
3,37860
3,36960
3,38400
3,38460
3,38100
0,60060
0,61320
0,60420
0,60660
0,46620
3,25140
0,41820
6,80280
0,59760
0,59760
3,42120
0,60420
0,60720
0,60240
0,60300
0,60660
0,60360
0,60120
0,60480
0,60120
0,60420
0,61140
4,49680
0,59700
3,82740
0,60840
0,43980
0,61080
0,60840
0,60840
0,60420
0,60780
0,59640
0,60660
0,60900
0,59820
0,59640
0,60360
0,59760
2,52800
4,72120
2,53040
0,70200
3,80220
2,53400
2,51540
2,52860
2,52320
4,28560
2,52080
2,52140
1,53160
2,52860
2,54420
2,53220
2,53580
3,62520
2,51900
2,53160
2,55320
2,54780
2,52980
2,53040
2,53340
2,52080
2,56580
1,78360
2,53640
3,28440
3,39120
6,79620
3,28440
0,47940
6,79620
0,78660
1,63960
6,43980
2,75120
1,42420
1,73740
0,79440
2,72840
1,48660
4,72900
5,70800
0,80280
6,61800
0,76200
3,26040
0,12000
6,62100
3,85500
6,69540
1,72360
0,66780
4,57840
0,64080
0,6480
4,16620
6,26100
4,46560
1,49320
6,61860
4,82860
1,72780
1,46980
2,36120
2,65400
1,83100
2,62580
1,40560
0,63840
0,21180
2,37800
2,66120
5,83220
0,79500
2,53520
2,51600
0,64920
5,80160
0,56460
0,76680
1,31560
6,75900
5,2340
3,37020
0,47940
3,63720
4,86340
1,70260
0,85380
5,74880
2,52080
6,78480
3,71940
5,21300
3,28020
5,74220
1,57420
4,1020
1,53340
4,5340
2,81120
3,71940
0,64800
6,76440
2,42240
0,59580
1,48120
3,50700
6,75900
1,45960
2,84840
2,85320
3,81300
3,63180
0,81900
6,34200
1,40500
5,5880
1,35100
4,47640
6,55620
1,41640
6,67140
3,29280
2,72300
3,38040
5,72420
0,58140
1,36900
2,85680
4,4200
0,25440
0,8400
4,23280
1,37740
4,64440
4,49380
0,72960
4,19200
0,4560
3,51240
3,67200
1,43620
4,35040
0,59100
1,45360
3,51120
4,83460
4,56100
0,48060
6,69660
0,63780
3,31860
1,51000
4,73380
3,21540
2,58980
1,71580
3,41640
5,59580
2,67260
2,66120
2,41460
4,3240
5,41460
5,63180
3,25500
1,38940
6,66900
2,66180
2,39240
4,53760
4,840
1,69000
2,66600
2,73560
3,76800
2,76980
2,86340
2,69660
1,36720
5,53340
2,77340
4,6120
2,80400
6,10860
0,40680
1,81960
1,78660
3,59820
0,49680
2,80820
3,28080
2,82560
4,35400
4,52800
4,4380
3,38760
3,50820
3,6540
4,38400
2,72660
5,3360
1,53400
6,78420
2,59760
5,37980
3,28980
1,79440
4,30060
3,54360
0,56040
0,75180
6,70320
6,70500
0,79380
0,49980
0,61980
1,60780
5,43980
6,75600
0,60540
2,63240
2,32940
1,35280
1,49320
6,60960
4,84540
1,52380
1,27600
0,72960
4,22200
0,67800
1,81240
1,41160
3,56880
6,38160
0,82920
6,78000
4,27420
3,120
0,36600
1,49860
3,31500
1,76740
4,76380
4,28620
4,2160
6,56820
2,47640
6,35580
2,720
5,27420
2,67620
5,54180
0,51120
6,75540
2,49080
2,5700
3,57480
3,57900
3,29520
2,39060
2,36960
2,40800
2,39060
2,52140
2,52080
3,38760
1,55500
2,54300
1,60900
3,31920
3,29160
0,50040
3,29100
2,52020
3,29220
6,60660
3,1560
2,46320
3,29160
0,45960
0,77700
3,40680
6,46560
3,45240
3,18840
4,60660
2,24720
2,77760
3,44520
1,51120
2,63900
2,63240
2,38460
0,61380
2,38580
2,28680
2,39060
2,47820
2,38700
2,45120
2,38640
1,42300
4,28740
1,24720
5,72960
0,68160
1,21600
0,66900
0,76740
3,45660
0,72840
3,50460
3,23280
0,77220
2,9780
0,67860
0,75840
0,61200
3,48780
0,60780
0,72120
0,72720
2,50280
0,77700
0,37800
0,85980
0,63960
3,31500
2,42720
4,81720
6,73620
0,69420
4,68760
6,44040
3,51180
4,81480
6,66600
6,80700
6,30480
6,73620
6,78900
3,2580
0,27840
5,77820
6,22800
6,74340
0,43320
6,7380
0,48660
1,39240
0,30180
0,51600
2,62340
6,61320
2,71640
0,6180
2,72120
0,30600
0,1800
0,26760
6,82380
6,2880
6,78060
0,5160
0,37800
1,46680
2,79920
3,32460
3,31980
3,38160
3,38520
3,9360
3,32280
2,62400
2,51840
6,29700
2,43560
2,36540
2,61500
3,43320
6,39480
0,36480
1,78720
6,85980
2,26100
2,52500
3,38400
3,32880
3,32460
3,35340
6,61380
5,59400
1,27600
0,81240
1,34140
0,33960
5,27660
4,58680
5,61260
5,32280
1,70980
0,79200
3,30000
3,72180
0,39960
2,4560
6,80460
5,35160
3,66780
